Time,Speed,Temp,Torque,Battery,Tire_Pressure,Faults
2025-05-22T15:31:33.797143,95.51,112.0,291.55,12.27,31.48,None
2025-05-22T15:31:34.298765,97.34,112.01,288.86,12.44,31.47,None
2025-05-22T15:31:34.800037,97.27,111.7,284.75,12.41,31.46,None
2025-05-22T15:31:35.303676,96.68,111.94,277.69,12.36,31.45,None
2025-05-22T15:31:35.808654,93.61,112.7,268.99,12.57,31.44,None
2025-05-22T15:31:36.311272,93.31,113.26,275.31,12.24,31.43,None
2025-05-22T15:31:36.816326,95.88,112.68,276.26,12.36,31.42,None
2025-05-22T15:31:37.319923,100.69,112.75,277.89,12.51,31.41,None
2025-05-22T15:31:37.822797,101.7,112.33,274.2,12.28,31.4,None
2025-05-22T15:31:38.327410,98.92,112.31,271.25,12.41,31.39,None
2025-05-22T15:31:38.828657,96.83,112.49,269.51,12.43,31.38,None
2025-05-22T15:31:39.333563,98.98,112.29,269.19,12.41,31.37,None
2025-05-22T15:31:39.835397,98.56,112.03,269.12,12.39,31.36,None
2025-05-22T15:31:40.340320,97.83,112.29,267.8,12.44,31.35,None
2025-05-22T15:31:40.845034,100.01,112.76,269.07,12.26,31.34,None
2025-05-22T15:31:41.346396,97.42,112.58,269.79,12.5,31.33,None
2025-05-22T15:31:41.846944,94.87,112.87,266.69,12.48,31.32,None
2025-05-22T15:31:42.351479,93.54,112.82,273.46,12.4,31.31,None
2025-05-22T15:31:42.853281,95.21,113.25,275.83,12.48,31.3,None
2025-05-22T15:31:43.357970,90.27,113.16,285.34,12.39,31.29,None
2025-05-22T15:31:46.647073,103.64,109.52,278.42,12.4,31.99,None
2025-05-22T15:31:47.152661,92.36,107.44,280.6,12.57,31.98,None
2025-05-22T15:31:47.657347,83.38,107.52,279.84,12.45,31.97,None
2025-05-22T15:31:48.162795,84.72,107.36,272.84,12.49,31.96,None
2025-05-22T15:31:48.668088,84.22,107.63,269.91,12.24,31.95,None
2025-05-22T15:31:49.170165,86.83,107.51,274.15,12.5,31.94,None
2025-05-22T15:31:49.674362,88.44,107.77,273.84,12.29,31.93,None
2025-05-22T15:31:50.177432,85.96,107.75,272.1,12.53,31.92,None
2025-05-22T15:31:50.678306,84.49,107.29,271.12,12.48,31.91,None
2025-05-22T15:31:51.182053,85.24,107.77,273.39,12.38,31.9,None
2025-05-22T15:31:51.683974,79.18,107.69,274.28,12.47,31.89,None
2025-05-22T15:31:52.189228,85.13,107.5,273.08,12.5,31.88,None
2025-05-22T15:31:52.694976,85.87,107.38,270.02,12.34,31.87,None
2025-05-22T15:31:53.197774,83.24,107.63,266.29,12.28,31.86,None
2025-05-22T15:31:53.702696,72.57,105.19,286.17,12.42,31.85,None
2025-05-22T15:31:54.207294,73.41,105.45,285.37,12.41,31.84,None
2025-05-22T15:31:54.711692,58.87,103.63,270.07,12.33,31.83,None
2025-05-22T15:31:55.216179,60.84,103.77,276.59,12.42,31.82,None
2025-05-22T15:31:55.719875,58.8,107.93,261.95,12.45,31.81,None
2025-05-22T15:31:56.220936,42.47,108.66,246.36,12.27,31.8,None
2025-05-22T15:31:56.725355,41.98,108.9,240.69,12.33,31.79,None
2025-05-22T15:31:57.228269,41.7,109.15,244.95,12.51,31.78,None
2025-05-22T15:31:57.732040,70.6,106.26,244.69,12.39,31.77,None
2025-05-22T15:31:58.237196,73.14,106.44,246.47,12.58,31.76,None
2025-05-22T15:31:58.742182,74.85,106.19,247.79,12.45,31.75,None
2025-05-22T15:31:59.246903,76.22,106.3,245.1,12.39,31.74,None
2025-05-22T15:31:59.752618,75.89,106.01,245.16,12.51,31.73,None
2025-05-22T15:32:00.253121,63.93,107.05,227.2,12.32,31.72,None
2025-05-22T15:32:00.756648,70.38,110.02,220.16,12.47,31.71,None
2025-05-22T15:32:01.261127,67.87,109.83,212.62,12.5,31.7,None
2025-05-22T15:32:01.782090,93.01,106.86,197.3,12.42,31.69,None
2025-05-22T15:32:02.287044,84.31,106.88,202.23,12.39,31.68,None
2025-05-22T15:32:02.792705,77.69,106.6,218.49,12.46,31.67,None
2025-05-22T15:32:03.294150,61.99,105.39,234.47,12.4,31.66,None
2025-05-22T15:32:03.796719,61.41,105.58,241.45,12.4,31.65,None
2025-05-22T15:32:04.300825,54.23,105.71,238.79,12.32,31.64,None
2025-05-22T15:32:04.801656,56.81,105.46,239.02,12.29,31.63,None
2025-05-22T15:32:05.302195,48.32,104.97,239.56,12.53,31.62,None
2025-05-22T15:32:05.803110,46.48,104.97,232.11,12.28,31.61,None
2025-05-22T15:33:48.299086,52.42,109.6,252.19,12.52,31.99,None
2025-05-22T15:33:48.804845,55.44,109.67,258.1,12.32,31.98,None
2025-05-22T15:33:49.309134,65.12,109.03,253.48,12.29,31.97,None
2025-05-22T15:33:49.810469,63.12,108.52,247.15,12.46,31.96,None
2025-05-22T15:33:50.316197,63.6,108.16,241.78,12.36,31.95,None
2025-05-22T15:33:50.816977,61.77,107.61,251.95,12.38,31.94,None
2025-05-22T15:33:51.322713,56.97,107.12,252.95,12.38,31.93,None
2025-05-22T15:33:51.825580,61.98,106.53,256.28,12.41,31.92,None
2025-05-22T15:33:52.329620,66.76,105.8,256.06,12.46,31.91,None
2025-05-22T15:33:52.832338,57.11,105.36,254.94,12.34,31.9,None
2025-05-22T15:33:53.336349,59.88,104.61,259.49,12.3,31.89,None
2025-05-22T15:33:53.838739,58.91,103.83,254.6,12.35,31.88,None
2025-05-22T15:33:54.341184,59.69,103.11,258.38,12.37,31.87,None
2025-05-22T15:33:54.844727,57.61,103.2,256.24,12.47,31.86,None
2025-05-22T15:33:55.348733,66.98,102.71,257.09,12.47,31.85,None
2025-05-22T15:33:55.852747,64.1,101.84,259.88,12.46,31.84,None
2025-05-22T15:33:56.353984,62.44,102.02,265.89,12.49,31.83,None
2025-05-22T15:33:56.858195,62.72,102.34,275.72,12.42,31.82,None
2025-05-22T15:33:57.363279,71.38,101.93,274.85,12.28,31.81,None
2025-05-22T15:33:57.865686,72.22,101.4,274.21,12.4,31.8,None
2025-05-22T15:33:58.370354,70.86,101.86,279.12,12.42,31.79,None
2025-05-22T15:33:58.873896,75.15,101.8,278.71,12.35,31.78,None
2025-05-22T15:33:59.375162,80.73,101.28,281.01,12.45,31.77,None
2025-05-22T15:33:59.878247,87.07,100.89,283.4,12.43,31.76,None
2025-05-22T15:34:00.383311,82.64,100.34,286.18,12.35,31.75,None
2025-05-22T15:34:00.888869,77.7,99.74,283.33,12.32,31.74,None
2025-05-22T15:34:01.390651,79.77,99.34,288.21,12.49,31.73,None
2025-05-22T15:34:01.895435,76.43,99.32,292.33,12.3,31.72,None
2025-05-22T15:34:02.396158,71.94,98.69,297.52,12.52,31.71,None
2025-05-22T15:34:02.901146,73.08,98.76,290.33,12.44,31.7,None
2025-05-22T15:34:03.403479,77.25,98.17,302.54,12.37,31.69,None
2025-05-22T15:34:05.934915,53.93,89.98,262.75,12.27,31.99,None
2025-05-22T15:34:06.440221,57.02,89.72,270.09,12.56,31.98,None
2025-05-22T15:34:06.945279,60.5,90.11,273.81,12.36,31.97,None
2025-05-22T15:34:07.446277,58.9,90.58,282.13,12.36,31.96,None
2025-05-22T15:34:07.950116,58.75,90.26,284.75,12.44,31.95,None
2025-05-22T15:34:08.452160,66.89,89.78,286.3,12.2,31.94,None
2025-05-22T15:34:08.957895,63.78,89.53,294.67,12.36,31.93,None
2025-05-22T15:34:09.462393,56.3,89.55,296.37,12.34,31.92,None
2025-05-22T15:34:09.967359,62.83,89.43,299.54,12.4,31.91,None
2025-05-22T15:34:10.468690,65.54,89.45,303.19,12.36,31.9,None
2025-05-22T15:34:10.974334,69.83,89.07,314.73,12.35,31.89,None
2025-05-22T15:34:11.475130,69.1,88.99,306.99,12.23,31.88,None
2025-05-22T15:34:11.977580,73.42,89.84,305.34,12.49,31.87,None
2025-05-22T15:34:12.479595,67.73,89.71,303.74,12.34,31.86,None
2025-05-22T15:34:12.984742,65.73,89.35,304.34,12.37,31.85,None
2025-05-22T15:34:13.489359,67.49,89.72,296.94,12.24,31.84,None
2025-05-22T15:34:13.995024,67.55,89.5,294.97,12.44,31.83,None
2025-05-22T15:34:14.500893,71.22,89.68,285.46,12.31,31.82,None
2025-05-22T15:34:15.003395,69.16,89.26,284.42,12.48,31.81,None
2025-05-22T15:34:15.508373,68.29,89.78,286.56,12.3,31.8,None
2025-05-22T15:34:16.011719,59.71,89.85,283.65,12.31,31.79,None
2025-05-22T15:34:16.516890,66.58,89.87,281.48,12.63,31.78,None
2025-05-22T15:34:17.020952,66.25,89.83,274.04,12.51,31.77,None
2025-05-22T15:34:17.526669,60.11,89.74,271.19,12.61,31.76,None
2025-05-22T15:34:18.028420,56.48,90.19,272.05,12.14,31.75,None
2025-05-22T15:34:18.532863,53.53,89.83,269.23,12.54,31.74,None
2025-05-22T15:34:19.036807,54.14,89.59,263.59,12.26,31.73,None
2025-05-22T15:34:19.541117,54.69,89.59,265.14,12.25,31.72,None
2025-05-22T15:34:20.045040,63.65,89.25,268.05,12.32,31.71,None
2025-05-22T15:34:20.546128,67.36,88.97,265.0,12.49,31.7,None
2025-05-22T15:34:21.050233,65.64,88.48,262.35,12.44,31.69,None
2025-05-22T15:34:21.551252,61.56,88.1,258.12,12.55,31.68,None
2025-05-22T15:34:22.053283,65.19,87.97,265.11,12.35,31.67,None
2025-05-22T15:34:22.554007,56.71,87.91,261.73,12.27,31.66,None
2025-05-22T15:34:23.056623,58.57,87.67,255.55,12.6,31.65,None
2025-05-22T15:34:23.561567,64.26,87.64,256.06,12.31,31.64,None
2025-05-22T15:34:24.067208,63.34,87.33,251.92,12.44,31.63,None
2025-05-22T15:34:24.568127,60.28,87.23,256.55,12.54,31.62,None
2025-05-22T15:34:25.070105,61.9,87.73,257.51,12.46,31.61,None
2025-05-22T15:34:25.571089,52.43,87.6,258.82,12.41,31.6,None
2025-05-22T15:34:26.076644,56.78,87.33,271.64,12.47,31.59,None
2025-05-22T15:34:26.578680,55.21,86.92,270.7,12.25,31.58,None
2025-05-22T15:34:27.082769,58.07,87.56,266.35,12.17,31.57,None
2025-05-22T15:34:27.584287,63.37,87.44,269.46,12.55,31.56,None
2025-05-22T15:34:28.086283,67.47,87.3,271.61,12.42,31.55,None
2025-05-22T15:34:28.588047,67.78,88.08,277.46,12.25,31.54,None
2025-05-22T15:34:29.089530,71.78,88.77,283.11,12.47,31.53,None
2025-05-22T15:34:29.595021,76.41,88.67,278.49,12.33,31.52,None
2025-05-22T15:34:30.099025,81.19,88.39,276.34,12.4,31.51,None
2025-05-22T15:34:30.603452,81.13,88.97,280.57,12.39,31.5,None
2025-05-22T15:34:31.106215,81.23,89.74,283.94,12.36,31.49,None
2025-05-22T15:34:31.611684,85.94,90.08,290.35,12.49,31.48,None
2025-05-22T15:34:32.116375,80.83,89.81,290.38,12.4,31.47,None
2025-05-22T15:34:32.621262,79.87,89.83,295.11,12.4,31.46,None
2025-05-22T15:34:33.126405,79.55,89.43,292.94,12.26,31.45,None
2025-05-22T15:34:33.631704,79.66,89.12,290.26,12.23,31.44,None
2025-05-22T15:34:34.134733,73.29,88.8,287.81,12.22,31.43,None
2025-05-22T15:34:34.638747,70.83,89.24,291.15,12.38,31.42,None
2025-05-22T15:34:35.142284,63.3,89.14,292.11,12.45,31.41,None
2025-05-22T15:34:35.645081,55.15,89.15,289.16,12.59,31.4,None
2025-05-22T15:34:36.147095,46.4,89.16,292.4,12.2,31.39,None
2025-05-22T15:34:36.651239,43.9,89.91,291.35,12.38,31.38,None
2025-05-22T15:34:37.155049,42.46,89.53,292.22,12.44,31.37,None
2025-05-22T15:34:37.660821,38.99,89.56,288.36,12.4,31.36,None
2025-05-22T15:34:38.161806,48.79,89.35,293.03,12.35,31.35,None
2025-05-22T15:34:38.663989,47.01,89.42,296.2,12.37,31.34,None
2025-05-22T15:34:39.169640,37.29,89.26,295.31,12.34,31.33,None
2025-05-22T15:34:39.674311,39.66,88.96,283.69,12.39,31.32,None
2025-05-22T15:34:40.178448,35.65,88.77,270.87,12.49,31.31,None
2025-05-22T15:34:40.681994,34.53,89.61,268.09,12.54,31.3,None
2025-05-22T15:34:41.183678,29.65,89.94,260.57,12.37,31.29,None
2025-05-22T15:34:41.686849,24.87,90.05,254.57,12.5,31.28,None
2025-05-22T15:34:42.190941,30.12,89.59,258.27,12.23,31.27,None
2025-05-22T15:34:42.696418,29.1,89.68,255.99,12.28,31.26,None
2025-05-22T15:34:43.202153,29.79,89.5,260.04,12.27,31.25,None
2025-05-22T15:34:43.706883,28.22,89.33,268.03,12.41,31.24,None
2025-05-22T15:34:44.211807,21.9,89.17,268.79,12.54,31.23,None
2025-05-22T15:34:44.717374,23.45,88.74,270.49,12.41,31.22,None
2025-05-22T15:34:45.219620,27.53,89.43,260.69,12.57,31.21,None
2025-05-22T15:34:45.720664,18.48,88.98,255.91,12.38,31.2,None
2025-05-22T15:34:46.222772,13.53,88.49,257.53,12.59,31.19,None
2025-05-22T15:34:46.724426,23.23,88.07,254.99,12.25,31.18,None
2025-05-22T15:34:47.228433,23.77,88.69,247.83,12.34,31.17,None
2025-05-22T15:34:47.731561,19.52,88.3,252.77,12.46,31.16,None
2025-05-22T15:34:48.235701,19.01,87.94,246.47,12.34,31.15,None
2025-05-22T15:34:48.741282,21.25,87.53,251.9,12.37,31.14,None
2025-05-22T15:34:49.245310,31.02,87.27,249.76,12.41,31.13,None
2025-05-22T15:34:49.747720,33.4,86.93,251.99,12.53,31.12,None
2025-05-22T15:34:50.252726,35.88,86.72,252.33,12.2,31.11,None
2025-05-22T15:34:50.758484,36.23,86.28,256.01,12.33,31.1,None
2025-05-22T15:34:51.260425,33.53,85.99,255.58,12.4,31.09,None
2025-05-22T15:34:51.761803,34.51,86.04,254.47,12.37,31.08,None
2025-05-22T15:34:52.264692,39.5,85.56,253.44,12.39,31.07,None
2025-05-22T15:34:52.765516,43.18,85.14,253.57,12.44,31.06,None
2025-05-22T15:34:53.268373,47.4,85.98,261.7,12.33,31.05,None
2025-05-22T15:34:53.770600,50.08,86.53,266.19,12.5,31.04,None
2025-05-22T15:34:54.276320,44.72,86.39,266.54,12.49,31.03,None
2025-05-22T15:34:54.778351,47.51,86.71,261.65,12.52,31.02,None
2025-05-22T15:34:55.282036,46.68,86.76,274.32,12.42,31.01,None
2025-05-22T15:34:55.787761,45.39,86.33,270.3,12.47,31.0,None
2025-05-22T15:34:56.290955,44.88,86.13,266.47,12.29,30.99,None
2025-05-22T15:34:56.794854,42.44,85.86,268.25,12.32,30.98,None
2025-05-22T15:34:57.298908,34.52,85.93,267.99,12.42,30.97,None
2025-05-22T15:34:57.803943,33.25,85.49,263.67,12.26,30.96,None
2025-05-22T15:34:58.307816,32.8,86.36,265.81,12.26,30.95,None
2025-05-22T15:34:58.810510,34.19,86.27,260.52,12.39,30.94,None
2025-05-22T15:34:59.311626,38.06,86.13,258.38,12.5,30.93,None
2025-05-22T15:34:59.817345,34.51,86.02,255.38,12.38,30.92,None
2025-05-22T15:35:00.323172,39.2,86.86,258.21,12.53,30.91,None
2025-05-22T15:35:00.824704,33.75,86.65,262.1,12.48,30.9,None
2025-05-22T15:35:01.326279,29.87,86.16,265.68,12.49,30.89,None
2025-05-22T15:35:01.826831,29.9,86.76,274.29,12.44,30.88,None
2025-05-22T15:35:02.330914,27.93,86.58,288.67,12.38,30.87,None
2025-05-22T15:35:02.833155,35.41,86.08,290.49,12.3,30.86,None
2025-05-22T15:37:28.417813,42.77,89.57,253.37,12.39,31.99,None
2025-05-22T15:37:28.921880,48.12,89.27,254.65,12.41,31.98,None
2025-05-22T15:37:29.425097,57.34,89.34,259.15,12.46,31.97,None
2025-05-22T15:37:29.929256,52.46,89.72,266.28,12.47,31.96,None
2025-05-22T15:37:30.430680,48.56,89.94,265.38,12.45,31.95,None
2025-05-22T15:37:30.936407,44.29,89.55,267.86,12.26,31.94,None
2025-05-22T15:37:31.437604,45.52,89.78,269.37,12.24,31.93,None
2025-05-22T15:37:31.942998,39.65,89.62,273.97,12.46,31.92,None
2025-05-22T15:37:32.443770,40.32,89.85,265.71,12.37,31.91,None
2025-05-22T15:39:46.870007,58.63,89.82,253.69,12.51,31.99,None
2025-05-22T15:39:47.376751,62.77,90.24,261.29,12.59,31.98,None
2025-05-22T15:39:47.879526,61.78,89.86,260.78,12.56,31.97,None
2025-05-22T15:39:48.383254,60.17,89.83,262.22,12.39,31.96,None
2025-05-22T15:39:48.886842,58.85,89.98,259.24,12.52,31.95,None
2025-05-22T15:39:49.389626,67.24,89.88,256.76,12.42,31.94,None
2025-05-22T15:39:49.893838,71.21,89.83,258.6,12.41,31.93,None
2025-05-22T15:39:50.397269,79.18,89.71,259.87,12.43,31.92,None
2025-05-22T15:39:50.902943,83.91,90.01,267.05,12.41,31.91,None
2025-05-22T15:39:51.408163,85.69,89.94,252.41,12.35,31.9,None
2025-05-22T15:39:51.910229,89.83,90.07,260.16,12.41,31.89,None
2025-05-22T15:39:52.413197,88.78,89.6,256.52,12.41,31.88,None
2025-05-22T15:39:52.919544,84.89,89.65,254.78,12.59,31.87,None
2025-05-22T15:39:53.424931,88.52,89.39,251.84,12.67,31.86,None
2025-05-22T15:39:53.929935,87.57,89.82,248.73,12.36,31.85,None
2025-05-22T15:39:54.432203,91.45,90.29,240.12,12.43,31.84,None
2025-05-22T15:39:54.937941,84.22,89.93,241.59,12.48,31.83,None
2025-05-22T15:39:55.442691,81.74,89.5,243.36,12.33,31.82,None
2025-05-22T15:39:55.945600,80.35,89.97,247.28,12.51,31.81,None
2025-05-22T15:39:56.448289,79.78,89.55,245.79,12.41,31.8,None
2025-05-22T15:39:56.954035,76.39,89.72,254.46,12.47,31.79,None
2025-05-22T15:39:57.456732,73.12,90.14,245.79,12.39,31.78,None
2025-05-22T15:39:57.961119,64.77,89.66,246.43,12.41,31.77,None
2025-05-22T15:39:58.462136,69.01,89.72,240.03,12.62,31.76,None
2025-05-22T15:39:58.964128,61.81,89.68,242.26,12.51,31.75,None
2025-05-22T15:39:59.464880,66.62,89.51,239.62,12.49,31.74,None
2025-05-22T15:39:59.968112,70.74,89.75,245.56,12.39,31.73,None
2025-05-22T15:40:00.472381,67.34,89.77,239.14,12.5,31.72,None
2025-05-22T15:40:00.977340,61.52,89.71,235.9,12.24,31.71,None
2025-05-22T16:02:44.537868,51.83,90.2,248.07,12.5,31.99,None
2025-05-22T16:02:45.039272,51.6,89.92,247.55,12.38,31.98,None
2025-05-22T16:02:45.541298,41.62,89.88,245.97,12.42,31.97,None
2025-05-22T16:02:46.042702,51.39,89.6,242.86,12.51,31.96,None
2025-05-22T16:02:46.546907,46.8,89.82,247.57,12.25,31.95,None
2025-05-22T16:02:47.047509,43.55,89.83,239.66,12.25,31.94,None
2025-05-22T16:02:47.548793,43.33,90.21,240.99,12.41,31.93,None
2025-05-22T16:02:48.050086,46.12,89.82,243.36,12.36,31.92,None
2025-05-22T16:02:48.550629,53.91,89.68,238.39,12.41,31.91,None
2025-05-22T16:02:49.051175,52.36,89.25,251.32,12.34,31.9,None
2025-05-22T16:02:49.555324,56.66,88.92,266.17,12.4,31.89,None
2025-05-22T16:02:50.055796,60.81,88.45,274.0,12.48,31.88,None
2025-05-22T16:02:50.559724,60.38,88.11,273.85,12.15,31.87,None
2025-05-22T16:02:51.062012,63.96,88.08,285.71,12.52,31.86,None
2025-05-22T16:02:51.567076,63.17,87.85,276.57,12.51,31.85,None
2025-05-22T16:02:52.071403,67.16,87.83,280.86,12.36,31.84,None
2025-05-22T16:02:52.575044,63.0,87.6,285.07,12.37,31.83,None
2025-05-22T16:02:53.077659,54.66,87.29,287.91,12.39,31.82,None
2025-05-22T16:02:53.580899,46.78,86.92,292.01,12.43,31.81,None
2025-05-22T16:02:54.085495,42.4,86.62,289.63,12.53,31.8,None
2025-05-22T16:02:54.586370,44.45,86.39,287.3,12.51,31.79,None
2025-05-22T16:02:55.091356,45.7,86.13,285.62,12.51,31.78,None
2025-05-22T16:02:55.596018,41.38,85.94,282.07,12.41,31.77,None
2025-05-22T16:02:56.100823,41.83,85.87,285.41,12.38,31.76,None
2025-05-22T16:02:56.602136,37.1,86.24,276.45,12.42,31.75,None
2025-05-22T16:02:57.103333,41.15,87.08,275.14,12.32,31.74,None
2025-05-22T16:02:57.604336,40.19,87.04,267.74,12.18,31.73,None
2025-05-22T16:02:58.104918,44.74,87.6,274.1,12.32,31.72,None
2025-05-22T16:02:58.608846,48.98,87.99,283.54,12.48,31.71,None
2025-05-22T16:02:59.111881,47.08,89.85,282.96,12.34,31.7,None
2025-05-22T16:02:59.615429,42.1,89.79,279.2,12.3,31.69,None
2025-05-22T16:03:00.117075,45.6,89.36,275.21,12.21,31.68,None
2025-05-22T16:03:00.621079,42.68,88.9,275.8,12.47,31.67,None
