Time,Speed,Temp,Torque,Battery,Tire_Pressure,Faults
2025-05-22T16:03:01.121884,47.39,88.58,276.25,12.47,31.66,None
2025-05-22T16:03:01.624323,50.01,88.56,274.32,12.47,31.65,None
2025-05-22T16:03:02.126245,41.76,88.53,277.14,12.32,31.64,None
2025-05-22T16:03:02.630580,35.93,88.45,278.68,12.32,31.63,None
2025-05-22T16:03:03.131899,42.68,88.14,282.76,12.47,31.62,None
2025-05-22T16:03:03.635573,49.29,87.9,285.87,12.61,31.61,None
2025-05-22T16:03:04.141354,45.25,87.59,296.42,12.48,31.6,None
2025-05-22T16:03:04.645916,50.19,88.26,305.02,12.36,31.59,None
2025-05-22T16:03:05.150980,48.9,87.99,309.41,12.39,31.58,None
2025-05-22T16:03:05.653818,40.53,87.65,313.63,12.45,31.57,None
2025-05-22T16:03:06.156157,39.49,87.62,313.46,12.49,31.56,None
2025-05-22T16:03:06.660528,35.58,88.16,306.67,12.36,31.55,None
2025-05-22T16:03:07.165167,39.31,87.8,307.07,12.37,31.54,None
2025-05-22T16:03:07.668493,40.66,88.27,314.61,12.37,31.53,None
2025-05-22T16:03:08.169433,36.01,88.23,316.75,12.29,31.52,None
2025-05-22T16:03:08.675255,35.59,88.85,321.75,12.44,31.51,None
2025-05-22T16:03:09.177776,32.98,88.92,325.11,12.47,31.5,None
2025-05-22T16:03:09.680008,42.36,88.81,322.14,12.41,31.49,None
2025-05-22T16:03:10.180516,37.99,88.65,321.83,12.61,31.48,None
2025-05-22T16:03:10.685714,41.77,88.3,311.94,12.31,31.47,None
2025-05-22T16:03:11.191177,38.23,88.15,311.58,12.41,31.46,None
2025-05-22T16:03:11.693352,37.76,88.99,303.32,12.35,31.45,None
2025-05-22T16:03:12.197070,39.49,89.4,298.97,12.24,31.44,None
2025-05-22T16:03:12.700957,34.83,89.16,303.66,12.47,31.43,None
2025-05-22T16:03:13.204349,34.22,89.15,301.67,12.5,31.42,None
2025-05-22T16:03:13.707347,38.8,90.0,304.99,12.24,31.41,None
2025-05-22T16:03:14.210790,39.03,89.55,309.87,12.41,31.4,None
2025-05-22T16:03:14.716568,40.86,89.75,305.64,12.5,31.39,None
2025-05-22T16:03:15.219834,42.32,89.32,313.39,12.47,31.38,None
2025-05-22T16:03:15.720614,47.45,88.84,312.36,12.42,31.37,None
2025-05-22T16:03:16.222365,37.54,88.66,311.97,12.41,31.36,None
2025-05-22T16:03:16.723167,47.1,88.34,312.86,12.5,31.35,None
2025-05-22T16:03:17.227477,42.47,88.0,316.97,12.3,31.34,None
2025-05-22T16:03:17.728097,43.93,87.75,313.85,12.42,31.33,None
2025-05-22T16:03:18.230517,50.07,87.52,317.89,12.46,31.32,None
2025-05-22T16:03:18.734096,54.26,87.5,315.44,12.39,31.31,None
2025-05-22T16:03:19.239828,49.73,87.12,317.81,12.63,31.3,None
2025-05-22T16:03:19.743416,57.92,86.71,314.66,12.47,31.29,None
2025-05-22T16:03:20.247723,53.33,87.53,311.1,12.38,31.28,None
2025-05-22T16:03:20.751571,50.7,87.43,308.87,12.49,31.27,None
2025-05-22T16:03:21.253471,55.47,87.09,309.67,12.37,31.26,None
2025-05-22T16:03:21.757193,61.48,86.66,308.11,12.19,31.25,None
2025-05-22T16:03:22.261818,59.27,86.39,313.79,12.42,31.24,None
2025-05-22T16:03:22.763348,59.85,86.75,319.96,12.39,31.23,None
2025-05-22T16:03:23.267844,63.44,87.44,318.02,12.48,31.22,None
2025-05-22T16:03:23.771038,60.88,86.98,320.61,12.3,31.21,None
2025-05-22T16:03:24.276330,55.53,86.93,321.07,12.35,31.2,None
2025-05-22T16:03:24.777691,63.49,86.53,316.16,12.3,31.19,None
2025-05-22T16:03:25.283233,62.31,87.02,315.37,12.32,31.18,None
2025-05-22T16:03:25.787061,60.55,87.92,314.99,12.34,31.17,None
2025-05-22T16:03:26.292791,59.5,88.7,324.16,12.33,31.16,None
2025-05-22T16:03:26.797376,60.0,90.44,325.08,12.56,31.15,None
2025-05-22T16:03:27.301246,65.77,89.71,327.31,12.45,31.14,None
2025-05-22T16:03:27.805578,70.69,91.21,327.22,12.34,31.13,None
2025-05-22T16:03:28.309113,70.92,90.54,322.57,12.21,31.12,None
2025-05-22T16:03:28.809718,70.63,89.72,321.39,12.45,31.11,None
2025-05-22T16:03:29.314447,65.83,89.6,315.69,12.34,31.1,None
2025-05-22T16:03:29.818821,66.63,90.02,323.64,12.5,31.09,None
2025-05-22T16:03:30.320674,75.48,89.75,323.71,12.3,31.08,None
2025-05-22T16:03:30.824331,78.23,89.75,329.58,12.31,31.07,None
2025-05-22T16:03:31.329030,85.29,89.66,330.28,12.47,31.06,None
2025-05-22T16:03:31.833635,80.06,89.66,334.59,12.4,31.05,None
2025-05-22T16:03:32.338908,87.35,89.34,336.0,12.28,31.04,None
2025-05-22T16:03:32.841726,90.83,89.11,336.59,12.45,31.03,None
2025-05-22T16:03:33.346064,90.76,88.98,351.08,12.38,31.02,None
2025-05-22T16:03:33.847295,92.86,88.68,345.94,12.42,31.01,None
2025-05-22T16:03:34.348585,99.27,88.43,345.24,12.5,31.0,None
2025-05-22T16:03:34.849285,97.66,88.99,348.66,12.52,30.99,None
2025-05-22T16:03:35.352811,90.0,88.54,349.09,12.36,30.98,None
2025-05-22T16:03:35.856175,95.32,88.1,347.7,12.17,30.97,None
2025-05-22T16:03:36.357963,93.29,87.86,345.78,12.51,30.96,None
2025-05-22T16:03:36.858507,95.83,88.26,350.69,12.36,30.95,None
2025-05-22T16:03:37.359530,94.27,88.21,348.02,12.25,30.94,None
2025-05-22T16:03:37.862253,93.91,87.73,343.29,12.48,30.93,None
2025-05-22T16:03:38.364367,95.6,87.58,348.21,12.37,30.92,None
2025-05-22T16:03:38.868563,98.73,87.41,336.14,12.38,30.91,None
2025-05-22T16:03:39.372482,95.38,86.91,337.67,12.39,30.9,None
2025-05-22T16:03:39.873680,99.21,86.79,334.1,12.47,30.89,None
2025-05-22T16:03:40.377380,92.36,86.43,331.77,12.19,30.88,None
2025-05-22T16:03:40.881319,92.96,86.87,336.21,12.48,30.87,None
2025-05-22T16:03:41.383351,99.22,86.71,333.42,12.52,30.86,None
2025-05-22T16:03:41.888039,105.54,86.8,336.79,12.32,30.85,None
2025-05-22T16:03:42.391743,105.49,87.19,330.27,12.32,30.84,None
2025-05-22T16:03:42.894633,105.83,86.74,332.93,12.23,30.83,None
2025-05-22T16:03:43.395241,100.42,86.39,328.54,12.38,30.82,None
2025-05-22T16:03:43.899631,100.98,86.21,331.52,12.58,30.81,None
2025-05-22T16:03:44.401537,101.09,86.91,330.15,12.48,30.8,None
2025-05-22T16:03:44.905692,100.64,86.67,338.77,12.42,30.79,None
2025-05-22T16:03:54.811932,48.67,89.88,247.08,12.35,28.99,⚠️ Tire Pressure Low
2025-05-22T16:03:55.317263,41.52,89.69,249.5,12.27,28.98,⚠️ Tire Pressure Low
2025-05-22T16:03:55.821557,43.07,89.34,252.05,12.42,28.97,⚠️ Tire Pressure Low
2025-05-22T16:03:56.322504,44.36,89.77,242.6,12.23,28.96,⚠️ Tire Pressure Low
2025-05-22T16:03:56.824211,53.94,89.64,243.71,12.46,28.95,⚠️ Tire Pressure Low
2025-05-22T16:03:57.327197,56.49,89.76,249.52,12.55,28.94,⚠️ Tire Pressure Low
2025-05-22T16:03:57.832057,53.84,89.42,259.0,12.54,28.93,⚠️ Tire Pressure Low
2025-05-22T16:03:58.336649,58.28,89.67,255.86,12.4,28.92,⚠️ Tire Pressure Low
2025-05-22T16:03:58.841253,62.32,89.28,258.3,12.62,28.91,⚠️ Tire Pressure Low
2025-05-22T16:03:59.342517,62.96,90.0,261.02,12.11,28.9,⚠️ Tire Pressure Low
2025-05-22T16:03:59.845835,67.79,90.34,253.61,12.35,28.89,⚠️ Tire Pressure Low
2025-05-22T16:04:00.349721,72.65,89.98,252.91,12.33,28.88,⚠️ Tire Pressure Low
2025-05-22T16:04:00.852716,77.65,89.8,252.07,12.28,28.87,⚠️ Tire Pressure Low
2025-05-22T16:04:01.356823,77.34,90.23,249.07,12.35,28.86,⚠️ Tire Pressure Low
2025-05-22T16:04:01.859322,84.38,89.77,249.17,12.54,28.85,⚠️ Tire Pressure Low
2025-05-22T16:04:02.362000,91.56,89.68,246.36,12.65,28.84,⚠️ Tire Pressure Low
2025-05-22T16:04:02.865714,93.68,89.99,244.22,12.38,28.83,⚠️ Tire Pressure Low
2025-05-22T16:04:03.366353,98.32,90.37,246.86,12.48,28.82,⚠️ Tire Pressure Low
2025-05-22T16:04:03.870319,92.52,89.69,246.51,12.42,28.81,⚠️ Tire Pressure Low
2025-05-22T16:04:04.374432,94.59,89.78,252.82,12.45,28.8,⚠️ Tire Pressure Low
2025-05-22T16:04:04.875598,100.81,89.46,247.96,12.4,28.79,⚠️ Tire Pressure Low
2025-05-22T16:04:06.607670,52.54,89.99,239.4,12.41,29.99,⚠️ Tire Pressure Low
2025-05-22T16:04:07.111293,48.93,90.09,242.88,12.31,29.98,⚠️ Tire Pressure Low
2025-05-22T16:04:07.617129,52.33,89.61,238.59,12.26,29.97,⚠️ Tire Pressure Low
2025-05-22T16:04:08.122703,49.24,89.92,247.74,12.44,29.96,⚠️ Tire Pressure Low
2025-05-22T16:04:08.627173,51.44,89.84,244.46,12.5,29.95,⚠️ Tire Pressure Low
2025-05-22T16:04:09.128736,55.32,90.18,244.46,12.3,29.94,⚠️ Tire Pressure Low
2025-05-22T16:04:09.629434,56.9,89.8,234.22,12.37,29.93,⚠️ Tire Pressure Low
2025-05-22T16:04:10.132779,50.27,89.76,231.71,12.43,29.92,⚠️ Tire Pressure Low
2025-05-22T16:04:10.645777,46.45,90.07,236.39,12.39,29.91,⚠️ Tire Pressure Low
2025-05-22T16:04:11.151352,43.29,90.21,242.89,12.41,29.9,⚠️ Tire Pressure Low
2025-05-22T16:04:11.655426,44.29,92.19,245.77,12.36,29.89,⚠️ Tire Pressure Low
2025-05-22T16:04:12.159057,54.04,91.66,243.52,12.08,29.88,⚠️ Tire Pressure Low
2025-05-22T16:04:12.663272,56.32,91.08,253.49,12.36,29.87,⚠️ Tire Pressure Low
2025-05-22T16:04:13.167799,48.48,90.6,252.96,12.32,29.86,⚠️ Tire Pressure Low
2025-05-22T16:04:13.669516,44.84,89.72,257.24,12.48,29.85,⚠️ Tire Pressure Low
2025-05-22T16:04:14.170344,52.3,89.56,255.52,12.36,29.84,⚠️ Tire Pressure Low
2025-05-22T16:04:14.674880,55.81,89.97,262.55,12.67,29.83,⚠️ Tire Pressure Low
2025-05-22T16:04:15.176004,55.46,89.99,254.95,12.28,29.82,⚠️ Tire Pressure Low
2025-05-22T16:04:15.678396,55.12,89.82,255.29,12.43,29.81,⚠️ Tire Pressure Low
2025-05-22T16:04:16.181804,52.24,90.28,245.32,12.3,29.8,⚠️ Tire Pressure Low
2025-05-22T16:04:16.686519,55.43,89.96,241.51,12.35,29.79,⚠️ Tire Pressure Low
2025-05-22T16:04:17.191105,56.36,89.75,233.72,12.45,29.78,⚠️ Tire Pressure Low
2025-05-22T16:04:17.694900,63.92,89.31,233.73,12.58,29.77,⚠️ Tire Pressure Low
2025-05-22T16:04:18.196389,62.74,88.93,238.09,12.33,29.76,⚠️ Tire Pressure Low
2025-05-22T16:04:18.700911,64.81,89.25,243.11,12.47,29.75,⚠️ Tire Pressure Low
2025-05-22T16:04:19.205911,69.74,89.05,252.42,12.53,29.74,⚠️ Tire Pressure Low
2025-05-22T16:04:19.707466,73.38,89.1,254.24,12.25,29.73,⚠️ Tire Pressure Low
2025-05-22T16:04:20.208348,75.0,89.13,252.37,12.49,29.72,⚠️ Tire Pressure Low
2025-05-22T16:04:20.710658,77.23,89.91,259.42,12.22,29.71,⚠️ Tire Pressure Low
2025-05-22T16:04:21.211683,78.18,89.88,263.7,12.37,29.7,⚠️ Tire Pressure Low
2025-05-22T16:04:21.712504,74.09,90.3,261.67,12.25,29.69,⚠️ Tire Pressure Low
2025-05-22T16:04:22.216631,69.62,90.33,254.24,12.25,29.68,⚠️ Tire Pressure Low
2025-05-22T16:04:22.720872,66.25,90.64,260.91,12.33,29.67,⚠️ Tire Pressure Low
2025-05-22T16:04:23.225904,57.04,90.22,262.14,12.31,29.66,⚠️ Tire Pressure Low
2025-05-22T16:04:23.730409,57.75,90.61,258.78,12.51,29.65,⚠️ Tire Pressure Low
2025-05-22T16:04:24.231667,61.27,90.19,244.05,12.19,29.64,⚠️ Tire Pressure Low
2025-05-22T16:04:24.732838,59.87,89.82,239.49,12.41,29.63,⚠️ Tire Pressure Low
2025-05-22T16:04:25.234596,52.0,89.4,237.9,12.49,29.62,⚠️ Tire Pressure Low
2025-05-22T16:04:25.738536,49.82,89.29,241.25,12.28,29.61,⚠️ Tire Pressure Low
2025-05-22T16:04:26.243507,47.37,89.8,241.15,12.46,29.6,⚠️ Tire Pressure Low
2025-05-22T16:04:26.744221,43.16,89.52,237.19,12.42,29.59,⚠️ Tire Pressure Low
2025-05-22T16:04:27.249941,41.28,89.99,232.57,12.24,29.58,⚠️ Tire Pressure Low
2025-05-22T16:04:27.755679,36.63,89.86,236.43,12.38,29.57,⚠️ Tire Pressure Low
2025-05-22T16:04:28.261112,40.03,89.95,239.71,12.44,29.56,⚠️ Tire Pressure Low
2025-05-22T16:04:28.765381,38.0,90.26,234.0,12.25,29.55,⚠️ Tire Pressure Low
2025-05-22T16:04:29.271064,35.81,89.92,233.07,12.22,29.54,⚠️ Tire Pressure Low
2025-05-22T16:04:29.773106,31.36,89.51,235.6,12.4,29.53,⚠️ Tire Pressure Low
2025-05-22T16:04:30.277871,40.29,89.2,236.11,12.35,29.52,⚠️ Tire Pressure Low
2025-05-22T16:04:30.779438,39.39,89.76,233.47,12.35,29.51,⚠️ Tire Pressure Low
2025-05-22T16:04:31.283360,39.8,89.83,245.35,12.43,29.5,⚠️ Tire Pressure Low
2025-05-22T16:04:31.787603,43.63,89.74,235.77,12.3,29.49,⚠️ Tire Pressure Low
2025-05-22T16:04:32.290106,45.99,89.84,237.76,12.46,29.48,⚠️ Tire Pressure Low
2025-05-22T16:04:32.791338,42.01,90.18,229.76,12.27,29.47,⚠️ Tire Pressure Low
2025-05-22T16:04:33.296998,45.61,89.68,229.37,12.24,29.46,⚠️ Tire Pressure Low
2025-05-22T16:04:33.801007,42.4,89.23,226.47,12.36,29.45,⚠️ Tire Pressure Low
2025-05-22T16:04:34.301836,38.48,88.85,212.53,12.59,29.44,⚠️ Tire Pressure Low
2025-05-22T16:04:34.805519,46.89,88.61,209.29,12.34,29.43,⚠️ Tire Pressure Low
2025-05-22T16:04:35.309044,39.48,88.58,206.39,12.31,29.42,⚠️ Tire Pressure Low
2025-05-22T16:04:35.810064,39.33,88.32,201.76,12.47,29.41,⚠️ Tire Pressure Low
2025-05-22T16:04:48.271914,50.73,89.79,253.1,12.36,30.99,None
2025-05-22T16:04:48.775408,55.58,89.9,243.66,12.45,30.98,None
2025-05-22T16:04:49.276244,51.59,89.72,245.61,12.5,30.97,None
2025-05-22T16:04:49.778942,48.6,89.71,254.8,12.54,30.96,None
2025-05-22T16:04:50.282190,53.94,89.23,258.79,12.61,30.95,None
2025-05-22T16:04:50.800572,59.85,89.2,263.22,12.43,30.94,None
2025-05-22T16:04:51.301393,55.04,89.26,260.73,12.36,30.93,None
2025-05-22T16:04:51.805020,57.81,89.73,261.28,12.2,30.92,None
2025-05-22T16:04:52.310885,54.14,89.83,267.58,12.38,30.91,None
2025-05-22T16:04:52.815617,49.47,89.9,264.34,12.52,30.9,None
2025-05-22T16:04:53.316574,47.29,89.87,277.22,12.28,30.89,None
2025-05-22T16:04:53.820310,43.21,89.51,289.1,12.28,30.88,None
2025-05-22T16:04:54.323333,40.53,89.08,288.31,12.27,30.87,None
2025-05-22T16:04:54.825681,44.37,89.53,281.83,12.21,30.86,None
2025-05-22T16:04:55.329386,42.37,89.69,276.97,12.54,30.85,None
2025-05-22T16:04:55.833317,41.48,89.68,273.05,12.35,30.84,None
2025-05-22T16:04:56.335831,32.87,89.73,273.86,12.59,30.83,None
2025-05-22T16:04:56.838286,34.22,89.42,270.4,12.37,30.82,None
2025-05-22T16:04:57.341094,29.64,89.05,265.57,12.44,30.81,None
2025-05-22T16:04:57.845943,31.72,88.78,269.22,12.43,30.8,None
2025-05-22T16:04:58.348430,38.74,88.29,267.83,12.27,30.79,None
2025-05-22T16:04:58.852532,36.28,88.33,281.69,12.31,30.78,None
2025-05-22T16:04:59.355702,32.42,88.37,274.07,12.54,30.77,None
2025-05-22T16:04:59.858921,34.72,88.41,275.71,12.32,30.76,None
2025-05-22T16:05:00.360541,28.57,87.99,273.68,12.45,30.75,None
2025-05-22T16:05:00.861305,22.86,87.99,275.09,12.2,30.74,None
2025-05-22T16:05:01.363086,26.08,87.65,272.92,12.51,30.73,None
2025-05-22T16:05:01.863884,16.75,87.32,269.88,12.52,30.72,None
2025-05-22T16:05:02.368315,20.02,87.28,277.41,12.4,30.71,None
2025-05-22T16:05:02.868929,23.27,87.05,278.95,12.44,30.7,None
2025-05-22T16:05:03.373079,14.62,87.0,274.4,12.43,30.69,None
2025-05-22T16:05:03.878413,20.67,86.79,273.01,12.39,30.68,None
2025-05-22T16:05:04.383857,24.28,86.78,268.95,12.4,30.67,None
2025-05-22T16:05:04.885472,19.41,86.72,271.77,12.47,30.66,None
2025-05-22T16:05:05.391087,27.42,86.48,271.22,12.53,30.65,None
2025-05-22T16:05:05.895246,26.44,86.03,275.68,12.44,30.64,None
2025-05-22T16:05:06.397896,24.46,85.67,273.44,12.34,30.63,None
2025-05-22T16:05:06.900915,29.05,86.48,280.54,12.43,30.62,None
2025-05-22T16:05:07.403042,30.1,86.08,281.59,12.5,30.61,None
2025-05-22T16:05:07.906578,29.64,85.78,283.06,12.55,30.6,None
2025-05-22T16:05:08.410332,28.43,85.62,285.89,12.58,30.59,None
2025-05-22T16:05:08.910805,30.24,85.29,297.02,12.44,30.58,None
2025-05-22T16:05:10.398461,97.57,90.44,252.37,12.45,30.99,None
2025-05-22T16:05:10.901941,97.23,89.74,256.08,12.45,30.98,None
2025-05-22T16:05:11.405752,104.3,89.54,252.3,12.29,30.97,None
2025-05-22T16:05:11.907458,108.0,89.14,247.54,12.36,30.96,None
2025-05-22T16:05:12.409517,110.68,89.52,237.77,12.48,30.95,None
2025-05-22T16:05:12.911477,110.09,89.24,237.48,12.41,30.94,None
2025-05-22T16:05:13.413318,115.09,89.25,233.14,12.34,30.93,None
2025-05-22T16:05:13.915522,112.51,89.67,241.55,12.36,30.92,None
2025-05-22T16:05:14.420342,118.17,89.31,241.2,12.41,30.91,None
2025-05-22T16:05:14.923793,122.78,89.1,241.13,12.44,30.9,🚗 Overspeeding
2025-05-22T16:05:15.424913,126.67,88.71,236.16,12.24,30.89,🚗 Overspeeding
2025-05-22T16:05:15.925577,136.25,88.77,232.1,12.6,30.88,🚗 Overspeeding
2025-05-22T16:05:16.428704,136.55,89.66,235.74,12.47,30.87,🚗 Overspeeding
2025-05-22T16:05:16.933557,139.58,89.53,227.94,12.51,30.86,🚗 Overspeeding
2025-05-22T16:05:17.435244,133.9,89.13,231.1,12.41,30.85,🚗 Overspeeding
2025-05-22T16:05:17.939567,130.03,89.5,224.62,12.46,30.84,🚗 Overspeeding
2025-05-22T16:05:18.444353,126.16,89.2,226.67,12.24,30.83,🚗 Overspeeding
2025-05-22T16:05:18.947840,123.89,89.03,230.42,12.42,30.82,🚗 Overspeeding
2025-05-22T16:05:19.452907,119.35,89.12,225.48,12.44,30.81,None
2025-05-22T16:05:19.957118,123.82,89.47,224.64,12.34,30.8,🚗 Overspeeding
2025-05-22T16:05:20.457686,127.31,89.49,220.36,12.34,30.79,🚗 Overspeeding
2025-05-22T16:05:20.961073,124.53,89.82,229.88,12.38,30.78,🚗 Overspeeding
2025-05-22T16:05:21.465149,129.48,89.68,230.07,12.47,30.77,🚗 Overspeeding
2025-05-22T16:05:21.969934,125.73,89.21,237.28,12.32,30.76,🚗 Overspeeding
2025-05-22T16:05:22.474249,129.28,88.91,232.54,12.37,30.75,🚗 Overspeeding
2025-05-22T16:05:22.977662,133.97,88.56,237.14,12.36,30.74,🚗 Overspeeding
2025-05-22T16:05:23.480048,138.39,89.34,232.2,12.26,30.73,🚗 Overspeeding
2025-05-22T16:05:23.982376,133.96,89.27,234.01,12.28,30.72,🚗 Overspeeding
2025-05-22T16:05:24.485512,130.35,89.23,238.46,12.41,30.71,🚗 Overspeeding
2025-05-22T16:05:24.990201,122.0,88.76,243.16,12.37,30.7,🚗 Overspeeding
2025-05-22T16:05:25.491038,118.31,89.56,251.84,12.43,30.69,None
2025-05-22T16:05:25.995620,115.31,89.87,243.86,12.42,30.68,None
2025-05-22T16:05:26.500256,110.65,89.89,257.62,12.53,30.67,None
2025-05-22T16:05:27.005203,109.01,89.97,259.74,12.46,30.66,None
2025-05-22T16:05:27.506430,108.58,89.95,256.68,12.07,30.65,None
2025-05-22T16:05:28.008529,106.72,89.92,251.73,12.39,30.64,None
2025-05-22T16:05:28.510836,105.07,90.03,244.88,12.34,30.63,None
2025-05-22T16:05:29.012429,108.89,89.68,240.57,12.39,30.62,None
2025-05-22T16:05:29.514331,112.87,89.27,244.98,12.55,30.61,None
2025-05-22T16:05:30.015075,113.61,89.93,242.85,12.49,30.6,None
2025-05-22T16:05:30.515849,116.19,90.15,237.28,12.53,30.59,None
2025-05-22T16:05:31.018772,108.36,89.77,238.25,12.49,30.58,None
2025-05-22T16:05:31.520400,109.18,89.3,232.53,12.24,30.57,None
